Date,COST,HD,JNJ,XOM,V,LLY,UNH,JPM,AVGO,TSLA,META,GOOGL,NVDA,AMZN,MSFT,AAPL
44421,0.01022717,0.010622409,0.008818727,-0.015041438,0.011044083,0.020164452,0.017640777,-0.007024039,0.002862133,-0.046177476,0.008490305,0.003428976,-0.014018429,0.00093286,0.004913378,0.012181472
44424,-0.002113335,-0.044190368,0.008961743,-0.007129225,-0.00406978,0.008918147,0.010297274,-0.01259341,-0.020751422,-0.032261168,-0.023146347,-0.01277469,-0.027130016,-0.018028112,-0.006217552,-0.007448474
44425,-0.01460887,0.001918379,-0.012947532,-0.021596332,-0.012979241,-0.016774628,-0.011227422,-0.00958845,-0.02171676,0.032382657,-0.009177936,-0.0096997,-0.023875488,-0.013236032,-0.009095119,-0.027107282
44426,0.016915628,0.003617011,0.007596028,-0.031308833,-0.000796085,0.005685904,0.024415954,-0.008830021,0.008474112,-0.024773202,-0.001702228,0.000916034,0.036879725,-0.00480662,0.019517759,0.001044862
44427,0.009394216,0.018871646,0.004698103,-0.000123426,-0.001444317,0.000593295,0.003647449,0.002408845,0.002255044,0.008041639,0.01112339,0.012024103,0.04798186,0.00322993,0.024209178,0.008830127
44428,-0.009849298,-0.00513899,-0.010412838,0.040008171,0.011407253,-0.012762598,-0.010771612,0.012277026,0.014002299,0.035575101,0.010240741,0.018039884,0.051250427,0.019801114,-9.21977E-05,0.008929433
44431,-0.007890498,-0.009275789,-0.012740159,0.007848757,-0.000109997,-0.020327116,-0.005191752,0.005732032,-0.003318838,0.001105918,0.005153744,0.007886118,-0.009701941,0.011556327,-0.007730273,-0.001876879
44432,-0.00220472,-0.003716965,-0.006797896,0.001491602,-0.007606048,0.002886396,-0.009302442,0.01996404,0.002901984,0.001827818,0.007075186,0.004982524,0.016929761,-0.002588427,-0.003062307,-0.00973241
44433,-0.005228585,-0.008010358,-0.005514106,-0.013928623,-0.009476612,-0.011001862,-0.007505893,0.004705533,0.003605966,-0.016207504,-0.011718255,-0.005291893,-0.008708341,0.004495381,-0.010760237,-0.006817937
44434,0.001325334,0.005320117,-0.002299444,0.01887651,0.008832434,-0.007317167,0.003974624,0.007565921,0.019579123,0.01323952,0.021615343,0.017174023,0.023253821,0.00950075,0.001059598,0.005883439
44435,0.011371987,0.010865202,0.004050462,-0.011311128,-0.006831261,0.008516313,-0.001696042,-0.016575933,0.004728353,0.024334862,0.020547267,0.003276682,0.00013543,0.020659695,0.011784792,0.028688266
44438,-0.001929975,-0.003389231,-0.003218679,-0.011983537,-0.009791279,-0.016735043,-0.005461692,-0.003497872,-0.004575559,0.00456934,-0.004141592,-4.81505E-05,-0.015604233,0.013692795,-0.006693083,-0.009735864
44439,0.001294304,-0.008390154,0.003355093,-0.014165007,0.003905249,-0.004742808,0.001994247,-0.001878025,-0.009381133,-0.00420791,0.006239756,0.00278566,0.000339363,0.001772694,-0.001210295,0.003193192
44440,0.008736039,0.012016114,0.006663818,0.023757928,-0.026688647,0.007104111,0.014527121,0.004183379,-0.003760594,-0.004308408,-0.018652395,-0.014157077,-0.004166437,-0.005164849,-0.003300035,0.006171659
44441,0.002457224,0.007329201,0.000466547,-0.004133068,0.003602881,-0.001445204,-0.002605022,-0.006502544,0.010479503,-0.000380096,0.001834661,0.002365151,0.017603112,0.003711895,-1.08E-03,0.002946073
44442,-0.007362516,-0.004789248,-0.015823303,-0.00616213,0.004602792,-0.019684424,-0.004435305,-0.002196192,-0.00339491,0.02404601,0.014837915,0.002968824,-0.010114382,0.008352007,-0.004237644,0.014095109
44446,0.012220675,0.007390636,-0.002602455,-0.009521259,0.011848902,-0.001134114,-0.014581749,-0.004908602,-0.005662618,-0.000728981,-0.012909031,-0.00488208,-0.016514644,0.004018616,-0.000944664,-0.011410251
44447,-0.000449243,2.22564E-07,-0.022694355,0.000426709,-0.007545645,-0.061288018,-0.002621212,0.003904811,-0.003004239,-0.000677563,0.000364847,-0.001832274,-0.009437471,-0.012385216,-0.010953257,-0.008002915
44448,-0.002639876,-3.01664E-05,-0.006728517,-0.002348809,-0.011942989,-0.003376566,-0.026598379,-0.012001355,0.008196297,-0.026925288,0.00105039,-0.019528452,0.011322136,-0.004907234,-0.006238915,-0.034937596
44449,-0.012858789,0.009915925,-0.007193979,0.025111214,-0.00178274,-0.007741855,0.025332203,0.015323192,0.000422338,0.007109207,-0.006546648,0.009497913,-0.016768424,-0.004049188,0.003274628,0.002610399
44452,-0.003687548,-0.007542812,-0.006211703,-0.014683452,-0.007685365,-0.021969054,-0.005384909,-0.018045894,0.004612846,1.34083E-05,-0.000720259,0.000700435,0.001895401,-0.002666055,0.008339232,-0.010883539
44453,0.004083781,0.000177566,0.003592968,0.032843027,0.002954156,0.001450898,0.011402324,0.006476528,0.014357308,0.013127126,-0.007729165,0.012349466,0.00228201,0.006857667,0.015594609,0.004849443
44454,0.004619718,0.008445643,-0.001371835,-0.011004533,0.001783696,-0.01286682,-0.002226879,-0.000881804,-0.005902012,-0.000456348,-0.003075994,-0.006478092,-0.006600368,0.002985586,0.000266777,-0.002887208
44455,-0.009200088,-0.002715306,-0.00301083,-0.012207266,-0.012104596,-0.005367862,0.007336251,-0.003035913,-0.003866795,0.001307158,-0.023382669,-0.020548698,-0.017654927,-0.007990562,-0.018728394,-0.019793842
44456,-0.019347422,-0.013948618,-0.005884044,-0.027324398,-0.00823284,0.005379355,-0.018511539,-0.030830189,-0.023544947,-0.041359696,-0.025815574,-0.015674435,-0.038756828,-0.031917284,-0.019794009,-0.022867963
44459,0.001183292,0.008474241,0.004223633,-0.001244797,8.13304E-06,-0.00765734,-0.001469628,-0.000308393,-0.008972686,0.010544713,0.004218387,0.001469593,0.004120508,-0.004202187,0.000652912,0.002146631
44460,-0.000477949,0.004530689,-0.003815532,0.028535947,0.011113074,-0.009448651,-0.009463726,0.01853271,0.018161302,0.014854576,-0.041510317,0.00816611,0.030029197,0.010243531,0.011696147,0.015456219
44461,2.99386E-05,-6.32E-04,0.005495092,0.032996658,0.024117253,0.015561276,-0.002237625,0.0328037,0.006181559,0.000268331,0.007207309,0.005837465,0.02219879,0.009989857,0.002232272,0.005421275
44462,0.031563169,0.004119939,-0.003199563,0.008582023,0.013727178,-0.003446884,-0.002927908,0.011034751,2.63692E-05,0.02517091,0.019258227,0.006261451,-0.020156698,0.002193075,-0.00174584,-0.000662717
44463,-0.016455271,0.010975629,-0.007428638,0.028947257,-0.009166885,-0.024344819,-0.005053114,0.023439428,-0.001341011,0.019687467,0.000981673,-0.008857392,-0.021409411,-0.006363393,-0.018500195,-0.011881481
44466,-0.030066279,-0.023114771,-0.002370803,0.010087926,-0.018289527,-0.022720398,-0.017141819,-0.005843475,-0.028978882,-0.019582128,-0.03802754,-0.038654186,-0.047541034,-0.027322543,-0.03791984,-0.025364556
44467,0.008911749,0.008760565,0.007242454,-0.000980821,0.004416084,0.037478265,0.003883559,-0.001222158,-0.004343564,0.002821253,-0.003831031,-0.011717596,-0.010990792,-0.005075316,0.000647017,0.005186588
44468,-0.006379825,-0.026641798,-0.015645331,-0.018173734,-0.01802626,0.001699783,-0.025043585,-0.014151179,-0.010541441,-0.009479722,-0.001421271,-0.005843326,0.007493388,-0.005472904,-0.008395442,-0.010630865
44469,-0.00323701,0.004289636,-0.006560205,0.03493064,0.03349025,-0.007630118,0.003718904,0.020358509,0.003775675,-0.002325278,0.00983635,0.020432788,-0.000904926,-0.00113195,0.024104688,0.006818863
44470,-0.019401089,-0.010902846,-0.007982194,0.012569288,-0.025714704,-0.022152612,-0.014504505,-0.0015167,-0.024872083,0.006116742,-0.050930291,-0.022131919,-0.052078081,-0.02947478,-0.021981801,-0.026188878
44473,0.012799567,0.008604991,0.002096398,-0.001934658,-0.002541423,0.025390004,0.015855681,0.009751463,0.018499338,-0.003193509,0.0196463,0.016740567,0.033630859,0.009150031,0.018715873,0.012783666
44474,0.005958487,0.002094603,0.001903728,-0.018821473,0.009356779,-0.01471812,0.001485178,0.001693131,0.005695614,0.000773387,0.001266929,0.010484731,0.009942765,0.012061722,0.013907393,0.005011866
44475,0.006860825,0.020750725,0.008740655,0.002493316,0.017141674,0.021832053,0.025563952,0.005871544,0.009258747,0.011788962,-0.014109737,0.011206961,0.015794625,0.011725142,0.004874266,0.007767986
44476,-0.00321926,-0.009920488,-0.002706548,0.024435811,-0.001752247,0.001962963,0.008650983,0.000324973,-0.003371059,-0.01227447,0.00174455,0.003229918,-0.013804431,-0.004780496,-0.001044593,-0.004000913
44477,-0.005734001,0.007262848,-0.004396427,-0.01033417,-0.023200401,-0.002445886,-0.009128522,-0.021694999,-0.002237706,0.006188063,-0.014808593,-0.007041975,-0.00870932,-0.013542047,-0.003149554,-0.001905437
44480,-0.007277449,0.001887427,-0.016266081,-0.005524813,-0.005256947,-0.005107118,-0.004927361,-0.008149936,-0.015645837,0.015260684,-0.005948872,-0.018691953,-0.003319504,-0.000272694,-0.005643419,-0.010420167
44481,-0.00448397,0.00084735,0.009368083,-0.003092947,-0.007658939,0.014309627,0.000171569,-0.027159622,-0.001758864,0.004640414,0.001602122,0.007481291,0.010722479,0.010724432,0.010598618,-0.00552439
44482,0.011000556,0.016340376,0.005537753,0.014800547,0.011615684,-0.000234268,0.040214181,0.014786062,0.024424672,0.006896934,0.011445984,0.024822272,0.035657242,0.004142617,0.020456593,0.018748335
44483,0.002867047,0.017744315,0.00724284,0.009158045,0.024937364,0.003724029,0.017578395,0.018587199,0.010088159,0.027759143,-0.012315024,0.000748281,0.003160903,0.031954942,0.003766247,0.006208994
44484,0.019947571,0.012469444,-0.007504579,-0.0007925,-0.002010083,0.003322424,-0.008689014,-0.000799241,-0.000983826,0.02962718,0.031285104,0.009136721,0.014173668,0.010414086,0.009029141,0.010461574
44487,0.010079393,0.007786406,0.022987819,0.014600703,0.011829334,0.01254698,-0.001162251,0.011616487,0.012667227,-0.00872442,0.012997897,0.002421761,0.000896148,-0.001341651,0.002009744,0.013692092
44488,0.004778226,9.76106E-05,-0.00071142,0.005183554,-0.009570537,0.00451108,0.024326701,0.012937221,-0.00316356,-0.000221183,0.001547581,-0.011089514,-0.010583958,-0.009071987,-0.003708512,0.002080027
44489,0.014790946,0.0171078,-0.00248499,-0.018647713,-0.005648994,-0.011809019,0.015793362,-0.008313562,0.008098785,0.030061886,0.00244936,3.71175E-05,0.02413991,0.005234841,0.009793975,0.000197404
44490,0.008960326,0.003177649,0.001794434,0.00652264,0.003753578,0.009349979,0.014839113,0.01292259,0.001245198,0.015397139,-0.052608745,-0.031704374,-0.000661988,-0.029972223,-0.00620658,-0.006574419
44491,0.015721676,0.013724036,0.00203439,0.018986151,0.01085829,0.004028114,0.0001375,-0.005341019,0.011636692,0.117228502,0.0117173,-0.001656854,0.017016903,-0.005151295,-0.00438176,-0.001611803
44494,-0.01033283,-0.006136751,0.009964425,0.022577502,-0.009383972,0.012448032,0.010795442,0.002248276,0.02114831,-0.008283748,-0.040747651,0.012664617,0.062646375,0.016046185,0.005360644,0.003288977
44495,0.006381865,0.00784255,-0.012362873,-0.02662836,-0.072238899,0.005648243,-0.003151643,-0.021487463,-0.021562968,0.016908796,-0.012206038,0.047616456,-0.012979342,0.004261926,0.040206923,-0.004428029
44496,0.001934613,-0.002589061,-0.005612344,0.002489792,-0.028451075,0.011340217,0.003715894,0.014523211,0.011071279,0.035065695,0.014167998,-0.003311263,0.017682778,0.015225505,0.002600064,0.023408969
44497,0.001092459,-0.000115265,2.21169E-05,0.002171815,0.008618456,0.00425889,0.010386816,-0.003201754,0.002755242,0.031750692,0.01999273,0.014163373,0.022630219,-0.022335902,0.021121929,-0.019597918
44498,-0.000293336,-0.014823312,0.000697075,0.017519757,0.002715943,-0.022915872,-0.014505187,-0.000968937,-0.008034363,0.079507309,0.018843236,-0.031996847,0.007958785,-0.016828155,-0.007852589,-0.006898687
44501,0.009390999,0.001635139,0.015479834,-0.012731756,-0.016286915,0.028504126,-0.005165639,0.003498976,0.015735147,-0.032732682,-0.006547986,0.012610076,0.019822333,-0.002206636,0.010306502,0.005815329
44502,0.009722921,0.003990958,-0.003367875,-0.014138554,-0.005522143,0.034689972,0.011037607,-8.71717E-05,0.008617611,0.033103756,0.009958931,0.007194303,0.005274961,0.02068986,0.001563581,0.008475548
44503,0.02514836,0.008089614,-0.002952785,0.007167137,0.002725273,0.016354448,-0.001843996,-0.013661654,0.010255257,0.011145713,0.011901582,0.01053603,0.111546738,0.026521542,0.006234247,-0.004780158
44504,-0.005824766,-0.010780934,-0.007295681,0.009112815,0.036557362,-0.023680055,-0.002678963,-0.001866134,0.017397943,-0.008368402,0.014825653,0.003146605,-0.003804843,0.011414167,-0.002174717,0.000842014
44505,-0.019274959,-5.70174E-05,-0.003594493,0.010395349,0.01693989,-0.018302872,0.014233016,0.005553032,-0.001148626,-0.05160118,-0.008158479,0.000413957,0.032589082,-0.00915444,0.001718924,-0.006843527
44508,0.008714441,0.005000668,-0.002374876,0.009378081,-0.033267918,0.004411721,0.003135715,-0.008039144,-0.003261944,-0.12971312,-0.010417483,-0.001543046,-0.006942716,0.024109753,-0.004135445,0.00118095
44509,-0.007274693,-0.006173089,0.010609854,-0.033560105,0.009580785,0.008696321,-0.010226434,-0.001393175,-0.017523359,0.040522905,-0.024092243,-0.021310198,-0.042020771,-0.027277895,-0.016493041,-0.020624636
44510,0.01214383,-0.003153371,-0.007555299,0.001554552,-0.024670786,-0.008953019,-0.006069514,-4.99E-04,0.010806819,-0.006156128,-0.000468258,-0.001658734,0.028954956,-0.003336287,0.003870771,-0.001613554
44511,0.008731054,0.012936339,0.011725751,-0.007961579,0.007368144,-0.012702729,0.002895046,-0.004923781,0.012779294,-0.030690996,0.03856596,0.018988997,-0.002159179,0.014458311,0.011777844,0.012959727
44512,0.00428123,-0.004740979,-0.009232794,0.008268021,0.000452663,-0.00600077,-0.01860155,-0.002238617,0.003315054,-0.021562478,0.01860407,-0.002309071,-0.014242398,0.005216994,-0.002976828,-0.00120882
44515,0.012087321,0.055113018,-0.005373813,0.009734045,0.012937446,-0.004042169,-0.003217889,-0.007669737,0.004086147,0.037993729,-0.014096858,-0.004675379,0.003751707,-0.001995396,0.009139346,0.005369087
44516,-0.001781135,0.005830039,0.003580838,-0.011292851,-0.048709271,0.01204501,-0.002088125,-0.005835799,0.000326087,0.029994282,-0.007179413,0.000367775,-0.033844913,0.001751464,-0.002194012,0.015080158
44517,0.004870819,0.026905054,-0.0055662,-0.011257494,-0.009009351,-0.000716931,0.000560659,-0.009110334,0.007832587,0.00475488,-0.006895838,0.011240419,0.077113027,0.040011576,0.005275315,0.026860971
44518,0.007350409,0.006400646,0.002850651,-0.047634488,-0.012759158,-0.00370462,-0.02189129,-0.013588652,-0.011853729,0.034442203,0.018554981,-0.006893036,0.038366026,-0.005876992,0.004332538,0.015558105
44519,0.009953922,-0.000327962,-0.019940162,0.013437331,-0.027175666,-0.002288911,-0.00620348,0.020651936,-0.028726268,0.015282165,-0.013275086,-0.018567754,-0.03385216,-0.029285016,-0.01065019,0.00164771
44522,0.009377496,-0.001600618,0.006017941,0.025683287,0.014232207,0.00452821,0.021084336,0.02319185,0.002117691,-0.044222228,-0.011860685,-0.004348515,-0.008752425,0.001498855,-0.007391367,0.001143675
44523,0.007200007,0.008544021,-0.002966411,0.005215696,0.023160976,-0.001138342,0.006156789,-0.008314014,0.005279666,0.004275173,0.010460566,0.001527962,0.02665374,-0.00048661,-0.000363674,0.002002716
44524,-0.007534602,-0.023671003,-0.006673546,-0.036074137,-0.028476015,-0.007531887,-0.023629818,-0.031029271,-0.023169639,-0.033003515,-0.024328987,-0.028101078,-0.038656027,-0.022002241,-0.025701727,-0.033466496
44526,0.014930389,0.009606314,0.003286761,0.005222579,-0.007441663,-0.022798073,0.026515106,-0.004771274,0.030755575,0.047657224,0.013858528,0.022482883,0.055595154,0.01554661,0.01981736,0.020362398
44529,-0.029295984,-0.015955129,-0.024365028,-0.029138277,-0.013458239,-0.028297729,-0.017959146,-0.015436498,-0.020272417,0.004820645,-0.04174576,-0.026068549,-0.023355394,-0.016010484,-0.019150087,0.029813844
44530,-0.018809658,-0.001046952,0.013532025,-0.001148985,-0.019343091,0.003093813,-0.000326815,-0.006374945,0.000746364,-0.046430587,-0.044429652,-0.006767822,-0.040878132,-0.018818542,-0.002588508,-0.004486893
44531,-0.009170328,0.017616601,-0.006444461,0.024301978,0.0413277,-0.00632115,0.003176839,0.020370259,-0.005375005,-0.011533064,-0.001449658,0.012693939,0.019584582,-0.002438522,-0.002833629,-0.007424132
44532,0.005522404,-0.000474522,0.014310377,-0.006697659,-0.01052158,-0.01061307,0.006774671,-0.018718223,0.009008679,-0.068342108,-0.012276542,-0.007557139,-0.047790289,-0.014525649,-0.020907254,-0.013069199
44533,0.007076084,0.018589867,0.02192865,0.010955143,0.031345303,0.001758281,0.02313331,0.011305525,0.011013961,-0.007879328,0.034542704,0.007302503,-0.023763833,0.010435297,0.008752133,0.019999408
44536,0.015441885,0.000581334,0.002412235,0.010829503,0.022339241,-0.006256075,0.009394153,0.014496315,0.042807665,0.039495879,0.014648082,0.027548432,0.074402258,0.027012115,0.025367103,0.033557106
44537,-0.023182876,-0.012489173,0.00581899,0.002573393,0.007244789,-0.004519283,0.008250665,-0.011946245,-0.004323794,0.014240826,0.022950923,0.005419456,-0.020866957,-6.27E-04,-0.000895351,0.021251974
44538,-0.011927656,-0.000353822,0.009285655,0.002245682,0.01088131,-0.007120119,0.008870619,-0.001995874,-0.009973915,-0.06488335,-0.003014456,-0.004492687,-0.045044035,-0.011933666,-0.006642808,-0.004249969
44539,0.062741699,0.009249151,-0.002636439,0.006055295,0.008926521,0.003800956,0.0097232,-0.004435574,0.078273264,0.011103895,-0.000985629,0.001667766,-0.011782187,-0.011901215,0.026901109,0.026352634
44540,-0.003831789,-0.02533507,0.017566074,-0.022457722,-0.011752402,0.016530671,-0.000785107,-0.012398729,-0.017192002,-0.053043709,0.013498814,-0.015592625,-0.071996924,-0.016065126,-0.010253723,-0.022166398
44543,-0.022515022,-0.008102585,0.010701795,-0.001774486,-0.005477692,0.002123239,0.00215994,0.007193881,-0.012119756,-0.010198108,-0.003018085,-0.014038234,0.004071186,-0.003400999,-0.034174283,-0.009331048
44544,0.035300948,0.013279235,0.004817026,-0.00471015,0.010498166,0.09751984,0.030047107,-0.007945349,0.038571155,0.016082395,0.022680537,0.016667468,0.070053971,0.024080808,0.017990954,0.026834875
44545,-0.023950626,-0.021085154,0.01070536,0.001317682,0.009118983,0.012275355,-0.003676239,0.01507877,-0.031636091,-0.053574989,-0.020757488,-0.014511579,-0.072609407,-0.02656556,-0.03061236,-0.041330919
44546,-0.010089824,-0.029907666,-0.028179378,-0.022389771,-0.012220396,-0.043825728,-0.012311543,-0.023456187,0.021544047,0.004087013,-0.00409323,-0.019798122,-0.023018428,0.006176341,-0.004436013,-0.007798461
44547,0.00076889,0.003080624,-0.003019369,-0.014911874,-0.015467644,-0.016134059,-0.00758047,-0.018592078,0.014532481,-0.037605993,-0.026076551,-0.001620887,-0.0051131,-0.018024582,-0.013130878,-0.009430619
44550,-0.00668664,0.002171434,-0.003386305,0.022084636,0.030777425,0.004008347,0.006571397,0.013430743,0.000671712,0.039996724,0.025757427,0.012299963,0.045601414,0.019191769,0.021762344,0.017631596
44551,0.006779164,0.012580967,0.004134557,0.007753493,0.011370633,0.004806271,0.013506523,0.003461326,0.012567263,0.070281477,-0.012057602,0.019513736,0.008956797,0.003041587,0.016851698,0.013927166
44552,0.000308261,0.003035227,0.001741706,0.000178639,-0.006703975,0.023172747,0.0019296,0.003128259,0.013343323,0.05403009,0.013617917,0.002631554,0.005970927,-0.000405803,0.003417197,0.002361738
44553,0.02255883,0.016952377,0.008242316,0.013843829,0.004114727,0.017965751,0.007685539,0.005267683,0.01295692,0.022944983,0.031338839,0.005927987,0.040927515,-0.008801568,0.021876367,0.021439427
44557,0.001109903,0.004684639,0.003837739,-0.003549864,0.001390986,-0.008428323,0.006266381,0.002591208,-0.00906379,-0.00700275,-0.000657785,-0.009067103,-0.022497128,0.005236784,-0.004554943,-0.007059405
44558,0.004563614,0.010736314,0.006857529,-0.009105023,1.3132E-05,0.005882153,0.004638473,-0.000943486,0.004179232,-0.004086841,-0.010292251,-0.001006019,-0.012801956,-0.009181644,0.001004623,-0.000773535
44559,-0.007786268,-0.002765655,0.004258304,-0.006217668,-0.001913061,-0.005502245,-0.002874098,-0.000943747,-0.012460637,-0.016689715,0.00335872,-0.00389178,-0.016088701,-0.003884348,-0.00876552,-0.007875446
44560,0.005734073,0.011719195,-0.007384376,0.006245352,-0.005875471,-0.005013033,-0.005146974,-0.001259632,-0.00070636,-0.014739708,-0.024308624,-0.010054265,-0.008091702,-0.012085143,-0.00992512,-0.004817017
44561,-0.002709825,-0.016040664,0.002581486,0.037372792,0.021009368,-0.017679747,-0.000318168,0.020495871,-0.004348165,0.124921695,0.00571663,0.000174697,0.021694691,0.021287337,-0.005723717,0.02342121
44564,-0.005350256,0.009652856,-0.002847218,0.036610838,0.004103835,-0.01956324,-0.023514206,0.03676976,0.010189989,-0.044722811,-0.006728333,-0.004879186,-0.030135612,-0.017650211,-0.018340402,-0.014048282
44565,-0.026653594,-0.014230064,0.006479362,0.012047633,-0.011656821,-0.024649359,-0.003064791,-0.024866583,-0.043707507,-0.056943828,-0.038192534,-0.047749793,-0.061444597,-0.019663765,-0.04018873,-0.028235518
44566,-0.00118267,-0.004213424,-0.003593787,0.022935161,-0.001674036,-0.006368216,-0.042381722,0.010128934,-0.01053028,-0.023748312,0.024478067,-0.000987456,0.018421627,-0.007323525,-0.008977868,-0.018109694
44567,-0.026049083,-0.030973976,0.01326478,0.007850176,-0.013314526,-0.000635689,-0.024406244,0.009420338,-0.029671539,-0.038079983,-0.002790607,-0.006105157,-0.03575728,-0.004886919,-0.000534961,-0.000287584
44568,-0.033915925,-0.016320572,-0.005118295,-0.0062832,-0.023805303,0.001056798,0.013262118,0.000517661,0.002038694,0.027900809,-0.012048592,0.011200513,0.003440407,-0.00718178,-0.000312534,-0.001159275
44571,0.005242242,-0.002613578,-0.010849268,0.040888517,0.010768379,0.007169538,0.007968459,0.000576423,0.00022945,0.003927549,0.01824778,0.006873639,0.012945199,0.023128686,0.001212133,0.015369038
44572,0.006231334,0.006462795,-0.008724217,-0.003260654,0.005647755,-0.025991331,0.00941676,0.005216871,-1.28E-03,0.036547612,-0.004098501,0.011265667,0.004362189,-0.001527693,0.009346272,0.001291483
44573,-0.018074583,-0.00680667,-0.006246858,-0.007507903,-0.003833943,-0.02601591,-0.013963746,-0.001686614,-0.041907121,-0.071866486,-0.021327619,-0.021097936,-0.054357014,-0.025056455,-0.044288853,-0.020486889
44574,-0.028204922,-0.040051819,-0.005628515,0.017090941,-0.002073098,-0.023771211,0.002095079,-0.063872551,-0.002576405,0.015356501,0.015691628,0.005638605,0.011556352,0.005125197,0.016516912,0.003822191
44575,-0.031075859,-0.01486787,-0.004580727,0.016382695,0.004295964,0.010720778,-0.017162148,-0.043271302,-0.032853181,-0.020354781,-0.043084098,-0.026072476,-0.041486846,-0.020652572,-0.02568488,-0.020350342
44579,0.003308582,-0.019928695,-0.003278863,9.73198E-05,-0.005323457,-0.009500502,0.002716542,-0.016029062,-0.025411788,-0.036403233,0.003742613,-0.007290674,-0.034965735,-0.017204283,0.001199683,-0.0225244
44580,-0.016052391,-0.029082791,-0.008178286,0.001872946,-0.00207532,-0.009157043,0.000440375,-0.009003055,-0.030439205,-0.001367423,-0.010299469,-0.014266789,-0.039427031,-0.030670137,-0.006764216,-0.011676475
44581,-0.003473743,-0.001946598,-0.002464302,-0.015439879,-0.040610976,-0.001579042,-0.004557191,-0.018066099,-0.028013693,-0.055988005,-0.043992392,-0.023211661,-0.034819244,-0.06193548,-0.019685452,-0.014122757
44582,0.014058889,0.040700684,-0.011753191,0.008241086,-0.02054842,-0.012211993,0.001785441,-0.00133556,0.014335659,-0.016825568,0.017335201,0.002677508,-2.24E-03,0.012649039,0.000103267,-0.006151613
44585,-0.024935259,-0.013937674,0.028030981,0.028662657,0.000205794,-0.005292028,-0.012412805,0.010402278,-0.015035172,-0.014541501,-0.028893314,-0.030812763,-0.048035553,-0.032631563,-0.027992861,-0.012725463
44586,0.011837685,-0.005319555,0.004302082,-0.010507707,0.018440154,-0.007995208,0.002877478,0.009002329,0.040920291,0.018497805,-0.019335329,0.017154,0.017710181,-0.008576051,0.027050219,-0.00183887
44587,-0.002931362,-0.002954571,0.012877556,0.012414055,0.000822127,-0.006095317,0.006294231,-0.018241262,-0.02814521,-0.124769906,-0.000739374,-0.002553654,-0.039197132,0.004903604,0.009449192,-0.004223004
44588,0.019365514,0.0273972,0.006847689,0.001814516,0.100204573,0.033497243,0.009018745,0.008467563,0.031075154,0.018602277,0.02293859,0.032345669,0.037860417,0.03002081,0.026650036,0.066175388
44589,0.024499085,0.000627067,0.002744225,0.0086793,-0.008595735,-0.000108597,0.013274618,0.0130431,0.043797351,0.099461453,0.036793939,0.013747782,0.067428992,0.037537513,0.007740429,0.024514835
44592,0.005507943,0.004103324,-0.008379556,0.061828245,0.026463951,0.0104173,-0.009438814,0.016575443,0.010404712,-0.007846577,0.017384206,0.016362375,0.004029278,0.010182607,-0.008208921,-0.002248569
44593,0.025453281,0.01297767,0.01083759,-0.002914505,0.012546221,0.008927229,0.02338677,-0.00847652,0.016705617,-0.029853737,0.011687872,0.07175379,0.0220601,-0.004440042,0.01406283,0.005744091
44594,-0.001443466,-0.024729609,-2.20E-04,-0.012041273,-0.017155556,-0.025584095,0.017967441,-0.00874346,-0.039339878,-0.018152341,-0.307163931,-0.034526363,-0.054783649,-0.081938415,-0.04077584,-0.018136566
44595,-0.004804914,-0.014762317,-0.006724371,0.02116646,-0.014234951,-0.011720628,-0.012120327,0.025188049,0.014698782,0.033484455,-0.003595289,0.000629839,0.013213971,0.126358993,0.014403933,-0.004229468
44596,-0.008457293,-0.007043903,-0.003488744,0.011652802,-0.005937083,0.003978389,0.000499415,0.002898365,-0.005498486,-0.019448641,-0.053512807,-0.029760382,0.014519076,0.001286051,-0.017489426,-0.005519003
44599,0.009179919,0.010807715,0.002465106,-0.026505759,0.002890787,-0.016349463,0.019278671,0.018200979,0.019996348,0.014038122,-0.022028326,0.000633515,0.013091149,0.021192733,0.010879335,0.017022829
44600,0.013664655,0.00750113,-0.000278638,-0.016136628,0.012235289,0.012617024,0.008863489,0.003720332,0.017154755,0.008797589,0.051518662,0.014821444,0.059505061,-0.00197862,0.020555198,0.006984094
44601,-0.020730078,-0.026371187,-0.012306236,-0.009979943,-0.023672611,-0.016325221,-0.023708765,-0.004598464,-0.034430722,-0.031885143,-0.01785809,-0.022001171,-0.035705694,-0.01424443,-0.029827968,-0.025157211
44602,-0.018102375,-0.014182492,-0.010306566,0.024554092,-0.004534517,-0.017699329,-0.018403243,-0.013541516,-0.032008893,-0.052495151,-0.038845967,-0.032578407,-0.077536842,-0.037161695,-0.025618143,-0.021701075
44603,-0.007085152,0.003046346,-0.012823139,-0.01576658,0.002351646,-0.005755081,-0.008428741,-0.009772987,0.0077561,0.01616984,-0.009235404,0.00842985,0.011031625,0.011557675,-0.001180208,0.000146718
44606,0.013460363,0.004251337,0.010111011,-0.012927197,0.010408493,0.036955693,0.007444072,0.014078919,0.039756524,0.049929393,0.014271399,0.007167832,0.085679508,0.008031164,0.017327969,0.021613055
44607,-0.003926403,-0.009586738,-0.000759896,0.004292265,0.003842799,0.005819452,0.003201525,0.001369013,-0.010469236,-0.000949722,-0.021160794,0.007446309,-0.001555576,0.009517859,-0.004278094,-0.002665333
